unique_id,osmid,element_type,amenity,created_by,name,geometry,amenity_1,wheelchair,addr:city,addr:housenumber,addr:street,wikidata,wikipedia,brand,brand:wikidata,brand:wikipedia,cuisine,official_name,takeaway,addr:country,addr:postcode,wheelchair:description,diet:gluten_free,diet:vegan,opening_hours,phone,website,outdoor_seating,smoking,internet_access,toilets:wheelchair,bar,payment:cash,source,name:fr,wifi,email,internet_access:fee,layer,note,survey:date,payment:bitcoin,shop,description,level,start_date,drink:espresso,drink:filter_coffee,facebook,contact:website,operator,payment:coins,payment:notes,microroasting,name:en,opening_hours:covid19,nodes,building,building_1,building:levels,id,lon,lat
node/300983485,300983485,node,cafe,Potlatch 0.10c,Buffet de Gare,POINT (6.0858218 46.2227358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0858218,46.2227358
node/556051474,556051474,node,cafe,,Boulangerie Pause Gourmande,POINT (6.1209568 46.1686539),bakery,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.1209568,46.1686539
node/615961945,615961945,node,cafe,,Le Moulin des Evaux,POINT (6.0913836 46.1895256),,,Onex,112,Chemin François-Chavaz,Q21512634,"fr:Centre intercommunal de sports, loisirs et nature des Evaux",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.0913836,46.1895256
node/626085414,626085414,node,cafe,,Starbucks,POINT (6.1450353 46.206384),,,Genève,,,,,Starbucks,Q37158,en:Starbucks,coffee_shop,Starbucks Coffee,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6.1450353,46.206384
node/653154465,653154465,node,cafe,,Café du Gros Chêne,POINT (6.1034237 46.1917775),,no,Onex,27,Avenue des Grandes-Communes,,,,,,,,,CH,1213,"seuil d'entrée=10cm, hauteur sous table=72cm, WC au même étage=oui, dimension WC=130x61, espace à côté WC=25cm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.1034237,46.1917775
node/656492497,656492497,node,cafe,,Café du Grütli,POINT (6.1415985 46.2009495),,yes,,16,Rue du Général-Dufour,,,,,,regional,,,,,,yes,yes,Mo-Th 08:00-00:00; Fr 08:00-01:00; Sa 16:00-01:00; Su 16:00-23:00,+41 22 321 51 58,https://www.cafedugrutli.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6.1415985,46.2009495
node/855146687,855146687,node,cafe,,Serpent Bar,POINT (6.1428319 46.2282356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.1428319,46.2282356
node/855146754,855146754,node,cafe,,Bar des Délégués - 3ème étage,POINT (6.1407307 46.2257062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6.1407307,46.2257062
node/952124302,952124302,node,cafe,,Tour carrée,POINT (6.182779 46.2252481),,,Cologny,61,Quai de Cologny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6.182779,46.2252481
node/956743605,956743605,node,cafe,,Glacier Remor,POINT (6.1400521 46.2015197),,limited,Genève,3,Place du Cirque,,,,,,international;breakfast,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.1400521,46.2015197
node/966027803,966027803,node,cafe,,Sadara,POINT (6.1256471 46.1986171),,,Petit-Lancy,20,Chemin de la Bâtie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.1256471,46.1986171
node/1017737845,1017737845,node,cafe,,Starbucks,POINT (6.1436628 46.2092884),,,Genève,,,,,Starbucks,Q37158,en:Starbucks,coffee_shop,Starbucks Coffee,yes,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6.1436628,46.2092884
node/1168522650,1168522650,node,cafe,,Post' Cafe,POINT (6.1446068 46.2090242),,,,7,Rue de Berne,,,,,,,,,,1201,,,,,+41 22 732 96 63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6.1446068,46.2090242
node/1170039595,1170039595,node,cafe,,Cafe Vaildois,POINT (6.1452456 46.21004),,no,Genève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6.1452456,46.21004
node/1170039606,1170039606,node,cafe,,Los Angeles Cafe,POINT (6.1450295 46.2093935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6.1450295,46.2093935
node/1284766824,1284766824,node,cafe,,Street Gourmet,POINT (6.1508541 46.2026118),,,Genève,10,Rue du Prince,,,,,,,,,CH,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6.1508541,46.2026118
node/1286683100,1286683100,node,cafe,,Café du Marché,POINT (6.1420763 46.1957143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6.1420763,46.1957143
node/1421298504,1421298504,node,cafe,,Novae,POINT (6.0546285 46.2295899),,,,,,,,,,,,,,,,,,,,,,,no,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6.0546285,46.2295899
node/1427064699,1427064699,node,cafe,,,POINT (6.1574802 46.2864999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.1574802,46.2864999
node/1432425163,1432425163,node,cafe,,Pessoa,POINT (6.138208 46.2080375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6.138208,46.2080375
node/1433205427,1433205427,node,cafe,,Café du Couchant,POINT (6.1391144 46.2073732),,,,,,,,,,,portuguese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,6.1391144,46.2073732
node/1433205428,1433205428,node,cafe,,Diyar,POINT (6.1387606 46.2078953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.1387606,46.2078953
node/1494687556,1494687556,node,cafe,,Starbucks,POINT (6.1432418 46.198315),,yes,,,,,,Starbucks,Q37158,en:Starbucks,coffee_shop,,yes,,,,,,Mo-Sa 07:00-21:00; Su 09:00-21:00,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6.1432418,46.198315
node/1494694337,1494694337,node,cafe,,Starbucks,POINT (6.153908 46.2018966),,yes,Genève,11,Cours de Rive,,,Starbucks,Q37158,en:Starbucks,coffee_shop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,6.153908,46.2018966
node/1569828824,1569828824,node,cafe,,,POINT (6.1277714 46.2227828),,,,,,,,,,,coffee_shop,,,,,,,,Opens Mon-Sat at 06.00,,,,outside,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.1277714,46.2227828
node/1578705208,1578705208,node,cafe,,Boulangerie tea room,POINT (6.1331781 46.2194286),,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,6.1331781,46.2194286
node/1585664071,1585664071,node,cafe,,Boulangerie Eric Emery,POINT (6.1292698 46.2209289),,,Genève,2,Chemin Docteur Adolphe-Pasteur,,,,,,sandwich;coffee_shop;cake;breakfast;ice_cream,,,,1209,,,,"Mo-Fr 06:30-18:30, Su 06:30-13:00",,https://www.eric-emery.ch,yes,,,,yes,yes,http://www.eric-emery.ch/ and personal visit.,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6.1292698,46.2209289
node/1770910228,1770910228,node,cafe,,Le P'tit Prince,POINT (6.1437713 46.1920325),,yes,,,,,,,,,,,,,,"pente entrée de 11%, porte entrée large de 90cm, 76cm de hauteur sous table, table à pied latéral, WC aménagé pour personnes handicapée",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.1437713,46.1920325
node/1804876701,1804876701,node,cafe,,O Bom Gusto,POINT (6.1307953 46.2136053),,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,6.1307953,46.2136053
node/1816301116,1816301116,node,cafe,,Café du Cinéma,POINT (6.1411152 46.184616),,limited,Carouge,36,rue Saint-Joseph,,,,,,,,,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6.1411152,46.184616
node/1816333927,1816333927,node,cafe,,Le Poids Public / Le Point Bar,POINT (6.141089 46.1857639),,,Carouge,23,rue de la Filature,,,,,,,,,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6.141089,46.1857639
node/1917475897,1917475897,node,cafe,,,POINT (6.142475 46.1951234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,6.142475,46.1951234
node/1929157265,1929157265,node,cafe,,Le Miremont,POINT (6.1572562 46.1887903),,,Genève,31ter,Avenue de Miremont,,,,,,local;french,,,,,,,,,,,,,,,,,,La Tanière,,,,,,,,,,,,,,,,,,,,,,,,,,32,6.1572562,46.1887903
node/1932972360,1932972360,node,cafe,,,POINT (6.1351224 46.1913101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,6.1351224,46.1913101
node/1936592169,1936592169,node,cafe,,Com'Chez Vous,POINT (6.1437699 46.1918905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,6.1437699,46.1918905
node/1983458337,1983458337,node,cafe,,La Galerie,POINT (6.1178261 46.2152147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6.1178261,46.2152147
node/2004063946,2004063946,node,cafe,,Île Rousseau,POINT (6.1477327 46.205882),,,Genève,,Ile Jean-Jacques Rousseau,,,,,,coffee_shop,,,,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6.1477327,46.205882
node/2011554316,2011554316,node,cafe,,,POINT (6.110539 46.1894838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,6.110539,46.1894838
node/2046558134,2046558134,node,cafe,,Pacific,POINT (6.1171266 46.1753171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,6.1171266,46.1753171
node/2050873768,2050873768,node,cafe,,Boréal Coffee Shop,POINT (6.1408839 46.2034803),,no,,60,rue du Stand,,,,,,coffee_shop,,,,1204,,,,"Mo-Fr 06:30-21:00; PH,Sa,Su 08:00-21:00",,http://www.borealcoffee.ch,,,wlan,,,,,,free,,,,,,,,,,,,,,,,,,,,,,,,,39,6.1408839,46.2034803
node/2050876266,2050876266,node,cafe,,Les 5 Portes,POINT (6.1482966 46.2113689),,,,8,Rue de Zurich,,,,,,international,,,,1201,,,,,,http://www.lescandale.ch/public/5_portes.html,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6.1482966,46.2113689
node/2050878012,2050878012,node,cafe,,Café Arts,POINT (6.1486614 46.2107156),,yes,,32,rue des Pâqis,,,,,,coffee_shop,,,,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.1486614,46.2107156
node/2050878104,2050878104,node,cafe,,La Vouivre,POINT (6.1488331 46.2110126),,yes,Genève,21,rue des Pâquis,,,,,,coffee_shop;tea_room,,,,1201,,,,Ti-Fr 07:07-18:33; Sa 07:33-18:33; Su 08:01-18:11,+41 22 731 87 12,http://www.tearoomlavouivre.ch,yes,outside,wlan,,,,,,,tearoomlavouivre@gmail.com,no,,,,,,,,,,,,,,,,,,,,,,,42,6.1488331,46.2110126
node/2082364563,2082364563,node,cafe,,La Courbe du Goût,POINT (6.1745724 46.1998875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,6.1745724,46.1998875
node/2107473169,2107473169,node,cafe,,Café Contemporain,POINT (6.1847468 46.2032466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,6.1847468,46.2032466
node/2120563985,2120563985,node,cafe,,Bar Palette - 6ème étage,POINT (6.1422417 46.228919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,6.1422417,46.228919
node/2143183234,2143183234,node,cafe,,Forum Meyrin,POINT (6.0813368 46.232269),,yes,Meyrin/GE,1,place des Cinq-Continents,,,,,,,,,,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,6.0813368,46.232269
node/2163784180,2163784180,node,cafe,,La Clémence,POINT (6.1487995 46.2002116),,limited,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,6.1487995,46.2002116
node/2163974316,2163974316,node,cafe,,AEI - Association Des Étudiants en Informatique,POINT (6.1394444 46.1768219),,yes,,,,,,,,,,,,,,,,,08:30-18:00,,,,no,wlan,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,48,6.1394444,46.1768219
node/2166257156,2166257156,node,cafe,,Véranda Café,POINT (6.1515856 46.2015628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,6.1515856,46.2015628
node/2188913064,2188913064,node,cafe,,Gourmandise,POINT (6.1309129 46.2009422),,no,Genève,3,Boulevard Carl-Vogt,,,,,,,,,CH,,,,,,,,,,,,,,survey,,,,,,surveyed by Alex-7,2013-03-06,,,,,,,,,,,,,,,,,,,,50,6.1309129,46.2009422
node/2194648989,2194648989,node,cafe,,Buvette du stade de Choulex,POINT (6.2283256 46.2221714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,6.2283256,46.2221714
node/2218915909,2218915909,node,cafe,,,POINT (6.1577928 46.1798675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,6.1577928,46.1798675
node/2252735371,2252735371,node,cafe,,Café Gavroche,POINT (6.1397863 46.2061589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.1397863,46.2061589
node/2255488604,2255488604,node,cafe,,Florivert,POINT (6.1535233 46.1967289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,6.1535233,46.1967289
node/2266462135,2266462135,node,cafe,,Wasabi Sushis,POINT (6.1393652 46.2016071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,6.1393652,46.2016071
node/2267251361,2267251361,node,cafe,,L'Quai,POINT (6.1356915 46.2054465),,,Genève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6.1356915,46.2054465
node/2294828173,2294828173,node,cafe,,Starbucks,POINT (6.1421916 46.2071445),,,Genève,,,,,Starbucks,Q37158,en:Starbucks,coffee_shop,Starbucks Coffee,yes,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,6.1421916,46.2071445
node/2296485585,2296485585,node,cafe,,Le Sarasin,POINT (6.1184533 46.2309578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,6.1184533,46.2309578
node/2325124514,2325124514,node,cafe,,Bella Mia,POINT (6.1419483 46.1844538),,yes,Carouge,2,Place du Marché,,,,,,ice_cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,6.1419483,46.1844538
node/2337285541,2337285541,node,cafe,,Café de la Pointe,POINT (6.1466087 46.1952933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.1466087,46.1952933
node/2376227611,2376227611,node,cafe,,Café Moka,POINT (6.1426489 46.2179367),,yes,,3,la Voie-Creuse,,,,,,,,,,,,,,,,http://www.cafemoka.ch/,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,61,6.1426489,46.2179367
node/2395622181,2395622181,node,cafe,,Tea Room Parc Bertrand,POINT (6.1547877 46.1930021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,6.1547877,46.1930021
node/2399472079,2399472079,node,cafe,,Gelateria Arlecchino,POINT (6.1579915 46.205357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,6.1579915,46.205357
node/2429889157,2429889157,node,cafe,,La Ferblanterie,POINT (6.1382431 46.197267),,,Genève,8,Rue de l'École de Médecine,,,,,,,,,,1205,,,,"Mo-Th 7:30-1:00, Fr 7:30-2:00, Sa 9:00-2:00, Su 17:00-0:00",,,yes,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,6.1382431,46.197267
node/2436473316,2436473316,node,cafe,,Firat,POINT (6.1374554 46.208495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,6.1374554,46.208495
node/2440334194,2440334194,node,cafe,,Coffee Lab,POINT (6.1312086 46.2127582),,,Genève,85,Rue de la Servette,,,,,,sandwich;bagel;breakfast;ice_cream;tea;cake;coffee_shop,,,CH,1202,,,,Mo-Sa 07:30-18:30,,,,outside,wlan,,,,survey,,,,no,,surveyed by Alex-7 with OsmPad and bicycle,2013-08-31,,,,,,,,,,,,,,,,,,,,66,6.1312086,46.2127582
node/2461284733,2461284733,node,cafe,,mokafe,POINT (6.1481092 46.2214788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.1481092,46.2214788
node/2925924201,2925924201,node,cafe,,Pause Gourmande,POINT (6.094046 46.154753),,,Perly,285,Route de Saint-Julien,,,,,,,,,,1258,,,,,+41 22 771 21 81,,,,,,,,,,,,,,,,,bakery,,,,,,,,,,,,,,,,,,68,6.094046,46.154753
node/2946386691,2946386691,node,cafe,,,POINT (6.1915559 46.1959426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,6.1915559,46.1959426
node/2976691380,2976691380,node,cafe,,Starbucks,POINT (6.1432147 46.2107003),,yes,,,,,,Starbucks,Q37158,en:Starbucks,coffee_shop,Starbucks Coffee,yes,,,,,,,,,,,wlan,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,70,6.1432147,46.2107003
node/3060709517,3060709517,node,cafe,,Café du Lys,POINT (6.138579 46.1971579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,6.138579,46.1971579
node/3070162698,3070162698,node,cafe,,,POINT (6.2444139 46.3018858),,,Hermance,544,Route d'Hermance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6.2444139,46.3018858
node/3325172847,3325172847,node,cafe,,La Sixième Heure,POINT (6.1445676 46.1965595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6.1445676,46.1965595
node/3355866149,3355866149,node,cafe,,Le Fix,POINT (6.1472897 46.2194238),,yes,Genève,17,Avenue de France,,,,,,sandwich;breakfast;ice_cream;tea;cake;local;coffee_shop,,,,1202,,,,Mo-Fr 07:30-19:00; Sa 08:00-14:00,+41 22 731 40 41,http://www.lefix.ch,,outside,,,,,,,,,,,,,,,"Le Fix est un bel endroit boisé décoré de plantes, au milieu duquel trône une grande machine à café rouge. Une ambiance cosy règne dans ce lieu, renforcée par l’odeur des pâtisseries et autres douceurs faites maison.",0,2014-08,,,,,,,,,,,,,,,74,6.1472897,46.2194238
node/3607844317,3607844317,node,cafe,,Buvette du camping,POINT (6.241697 46.3034817),,,Hermance,,Quai d'Hermance,,,,,,,,,,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,6.241697,46.3034817
node/3665186886,3665186886,node,cafe,,Le Mérit,POINT (6.1325307 46.2089663),,,,,,,,,,,,,,,,,,,Mo-Su 08:00-23:30,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,76,6.1325307,46.2089663
