unique_id,osmid,element_type,amenity,created_by,name,geometry,amenity_1,wheelchair,addr:city,addr:housenumber,addr:street,wikidata,wikipedia,brand,brand:wikidata,brand:wikipedia,cuisine,official_name,takeaway,addr:country,addr:postcode,wheelchair:description,diet:gluten_free,diet:vegan,opening_hours,phone,website,outdoor_seating,smoking,internet_access,toilets:wheelchair,bar,payment:cash,source,name:fr,wifi,email,internet_access:fee,layer,note,survey:date,payment:bitcoin,shop,description,level,start_date,drink:espresso,drink:filter_coffee,facebook,contact:website,operator,payment:coins,payment:notes,microroasting,name:en,opening_hours:covid19,nodes,building,building_1,building:levels,id,lon,lat
node/3668899590,3668899590,node,cafe,,Chez Quartier,POINT (6.1364414 46.2081688),,,,,,,,,,,coffee_shop,,,,,,,,Tu-Su 07:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6.1364414,46.2081688
node/3681038023,3681038023,node,cafe,,Livresse,POINT (6.1424041 46.1964693),,,Genève,5,Rue Vignier,Q58930687,,,,,,,,,,,,,Tu 13:00-00:00; We-Th 09:00-00:00; Fr 09:00-01:00; Sa 10:00-01:00,+41223208057,http://www.livresse.ch,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6.1424041,46.1964693
node/3688474213,3688474213,node,cafe,,,POINT (6.2031209 46.1924441),,,Thônex,1,Avenue Adrien-Jeandin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.2031209,46.1924441
node/3714639325,3714639325,node,cafe,,ECSA BP,POINT (6.0688846 46.2233825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6.0688846,46.2233825
node/3735051678,3735051678,node,cafe,,Coffee & Friends,POINT (6.1422145 46.2098269),,,,,,,,,,,,,,,,,,,Mo-Su 06:00-22:00,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,81,6.1422145,46.2098269
node/3735051694,3735051694,node,cafe,,Café Ritazza,POINT (6.1422752 46.2110797),,,,,,,,,,,,,,,,,,,"PH,Mo-Su 06:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,6.1422752,46.2110797
node/3735051696,3735051696,node,cafe,,Goodie Detox Express,POINT (6.1421151 46.2104811),,limited,Genève,,,,,,,,,,only,,,,,,,,,,no,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,83,6.1421151,46.2104811
node/3735083499,3735083499,node,cafe,,Café Thaï,POINT (6.1429757 46.2103586),,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,84,6.1429757,46.2103586
node/3735460425,3735460425,node,cafe,,Aimé Pouly,POINT (6.1424327 46.2097229),,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,85,6.1424327,46.2097229
node/3791340312,3791340312,node,cafe,,,POINT (6.1260291 46.2244127),,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.1260291,46.2244127
node/3842754042,3842754042,node,cafe,,IKEA,POINT (6.0946009 46.2193215),,,Vernier,,,,,,,,international,,,,,,,,Mo-We 09:00-19:00; Th 09:00-21:00; Fr 09:00-19:30; Sa 09:00-18:00,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,6.0946009,46.2193215
node/3857120300,3857120300,node,cafe,,le Giraffe,POINT (6.1233216 46.2196215),,,Genève,,Avenue du Bouchet,,,,,,,,,,,,,,,,,,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,6.1233216,46.2196215
node/3904012357,3904012357,node,cafe,,Tea-room de Vieusseux,POINT (6.1248855 46.2148222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,6.1248855,46.2148222
node/3905973157,3905973157,node,cafe,,Tea-room,POINT (6.1178373 46.216836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,6.1178373,46.216836
node/3928106159,3928106159,node,cafe,,Oberson,POINT (6.071726 46.2286931),,,,,,,,,,,,,,,1217,,,,Mo-Fr 06:00-18:30; Sa-Su 06:00-13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,6.071726,46.2286931
node/4068947619,4068947619,node,cafe,,,POINT (6.1447666 46.2082737),,,Genève,,,,,,,,italian,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,6.1447666,46.2082737
node/4069953293,4069953293,node,cafe,,,POINT (6.1456637 46.219813),,,Genève,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,6.1456637,46.219813
node/4069953497,4069953497,node,cafe,,,POINT (6.137609 46.2189931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6.137609,46.2189931
node/4069953498,4069953498,node,cafe,,l'Epicerie,POINT (6.1383009 46.2167689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,6.1383009,46.2167689
node/4119207319,4119207319,node,cafe,,Movenpick,POINT (6.1460472 46.2047508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.1460472,46.2047508
node/4161978890,4161978890,node,cafe,,Birdie Food & Coffee,POINT (6.1377579 46.199992),,,Genève,40,Rue des Bains,,,,,,breakfast;coffee_shop,,,,1205,,,,Mo-Fr 08:00-18:00; Sa-Su 10:00-18:00,+41223202900,http://www.birdiecoffee.com/,,,wlan,,,,,,,,no,,,,,,,,,served,served,https://www.facebook.com/birdiecoffee/,,,,,,,,,,,,97,6.1377579,46.199992
node/4224270321,4224270321,node,cafe,,,POINT (6.1232611 46.2241023),,,,,,,,,,,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,6.1232611,46.2241023
node/4264679596,4264679596,node,cafe,,Boreal Coffee Shop,POINT (6.1438349 46.2088502),,,,15,Rue du Mont-Blanc,,,,,,,,,,1201,,,,Mo-Fr 06:45-19:00; Sa-Su 09:00-19:00,,http://www.borealcoffee.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,6.1438349,46.2088502
node/4281453490,4281453490,node,cafe,,Café de la Place,POINT (6.1403066 46.2096453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6.1403066,46.2096453
node/4287211195,4287211195,node,cafe,,Muller's Factory,POINT (6.1397557 46.2011172),,no,Genève,4,Place du Cirque,,,,,,crepe,,,,1204,,,,Mo-Su,,https://www.mullersfactory.ch,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.1397557,46.2011172
node/4287261489,4287261489,node,cafe,,ArtyGlaces,POINT (6.1303435 46.2001382),,,,4,Rue du Vélodrome,,,,,,,,,,1205,,,,Tu-Sa 13:00-19:00,+41223210076,https://artyglaces.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,6.1303435,46.2001382
node/4325193589,4325193589,node,cafe,,Elsalad,POINT (6.1434707 46.2062535),,,,9,Rue des Etuves,,,,,,,,,,,,,,Mo-Fr 11:30-17:00,+41 22 732 15 15,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,6.1434707,46.2062535
node/4342477492,4342477492,node,cafe,,Starbucks,POINT (6.1497964 46.2028995),,,,,,,,Starbucks,Q37158,en:Starbucks,coffee_shop,Starbucks Coffee,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,6.1497964,46.2028995
node/4346772893,4346772893,node,cafe,,Le prêt à manger,POINT (6.1425532 46.2108502),,limited,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,105,6.1425532,46.2108502
node/4358633889,4358633889,node,cafe,,Lusitana Pt,POINT (6.1342649 46.1904242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,6.1342649,46.1904242
node/4365115855,4365115855,node,cafe,,Café de la navigation,POINT (6.1495702 46.2120891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,6.1495702,46.2120891
node/4365117589,4365117589,node,cafe,,,POINT (6.1493954 46.2118788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,6.1493954,46.2118788
node/4394209816,4394209816,node,cafe,,Wall Street Cafe,POINT (6.1461186 46.2072145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,6.1461186,46.2072145
node/4394209823,4394209823,node,cafe,,BGD Drinks,POINT (6.1392041 46.2095548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,6.1392041,46.2095548
node/4395030621,4395030621,node,cafe,,Mafalda,POINT (6.1433653 46.2061974),,,Genève,7,Rue des Etuves,,,,,,italian,,,,1201,,,,,+41 79 277 29 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,6.1433653,46.2061974
node/4425102924,4425102924,node,cafe,,,POINT (6.1088641 46.2323282),,yes,,,,,,,,,regional,,,,,,,,,,,,no,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,6.1088641,46.2323282
node/4494715189,4494715189,node,cafe,,Coup du Giraffe,POINT (6.1603835 46.2035748),,,,18,Rue Maunoir,,,,,,coffee_shop;tea,,,,,,,,,,,,,,,,,,Coup du Giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,113,6.1603835,46.2035748
node/5108993530,5108993530,node,cafe,,Les Pierres du Niton,POINT (6.1548077 46.2046053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,6.1548077,46.2046053
node/5157409680,5157409680,node,cafe,,Boréal Coffee Shop,POINT (6.1600065 46.2007875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,6.1600065,46.2007875
node/5208357874,5208357874,node,cafe,,Royal Karoma,POINT (6.1377171 46.2038132),,,Genève,1,Rue des Rois,,,,,,italian;coffee_shop,,,,1204,,,,Mo-Fr 07:30-18:00; Sa 07:30-18:00,,,yes,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,6.1377171,46.2038132
node/5257740721,5257740721,node,cafe,,Entre Nous,POINT (6.1299849 46.2073067),,,,,,,,,,,,,,,1203,,,,,+41223456091,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,6.1299849,46.2073067
node/5343190920,5343190920,node,cafe,,Tradizione Italiana,POINT (6.143027 46.209521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,118,6.143027,46.209521
node/5397713891,5397713891,node,cafe,,Bagel & Juice,POINT (6.1431136 46.2108202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,6.1431136,46.2108202
node/5691791021,5691791021,node,cafe,,Voisins,POINT (6.144288 46.1960652),,,,,,,,,,,,,,,,,,,,,https://www.voisins.ch/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,6.144288,46.1960652
node/5975837966,5975837966,node,cafe,,Grenus,POINT (6.1435036 46.2065392),,,Genève,4,Place De-Grenus,,,,,,french;burger;international,,,,1201,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,6.1435036,46.2065392
node/5985015069,5985015069,node,cafe,,,POINT (6.0521421 46.2329532),,,,,,,,,,,coffee_shop,,yes,,,,,,,,,no,,,,,,,,,,,,,,,,,3,,,,,,Novae,yes,yes,,,,,,,,122,6.0521421,46.2329532
node/6041013084,6041013084,node,cafe,,Coutume Café,POINT (6.1385949 46.1962825),,,Genève,80,Boulevard Carl-Vogt,,,,,,coffee_shop;brunch,,,,1205,,,,"Tu-Fr 08:00-17:00; We,Sa,Su 10:00-17:00; Mo off",+41 22 436 88 18,http://coutume.ch,yes,,wlan,,,,,,,contact@coutume.ch,no,,,,,,,,,served,served,https://www.facebook.com/coutume.ch/,,,,,yes,,,,,,,123,6.1385949,46.1962825
node/6051057186,6051057186,node,cafe,,Vegan café,POINT (6.1553857 46.2037909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive - Vegan Café,,,,,,124,6.1553857,46.2037909
node/6181042725,6181042725,node,cafe,,Café du Muséum,POINT (6.158181 46.1986084),,,,,,,,,,,,,,,,,,,Tu-Su 10:00-17:00,+41 22 418 64 10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,125,6.158181,46.1986084
node/6184029126,6184029126,node,cafe,,LUMA,POINT (6.1574585 46.2031813),,,Genève,8,Rue des Eaux-Vives,,,,,,coffee_shop,,,,1207,,,,"Mo 07:30-15:00, Tu-Fr 07:30-18:00, Sa 10:00-17:00",,,,,,,,,,,,,,,,,,,,,,served,served,https://www.facebook.com/lumacoffee/,,,,,,,,,,,,126,6.1574585,46.2031813
node/6184029127,6184029127,node,cafe,,Oh Martine !,POINT (6.1627199 46.1998671),,,Genève,6,Route de Chêne,,,,,,coffee_shop,,,,1207,,,,"Mo 06:45-15:00, Tu-Fr 06:45-19:00, Sa-Su 09:00-18:00",,http://www.ohmartine.com/,,,,,,,,,,,,,,,,,,,,served,served,,,,,,,,,,,,,127,6.1627199,46.1998671
node/6243762517,6243762517,node,cafe,,,POINT (6.1448703 46.2056362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,6.1448703,46.2056362
node/6312663914,6312663914,node,cafe,,Blue Balloon Café,POINT (6.1409628 46.181247),,,Carouge,41,Rue Ancienne,,,,,,coffee_shop,,,,1227,,,,Tu-Sa 09:00-19:00,,https://www.facebook.com/BlueBalloonCoffee/,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,Blue Balloon Coffee Shop,,,,,,129,6.1409628,46.181247
node/6389118585,6389118585,node,cafe,,Manor Food,POINT (6.1426117 46.2073474),,,,6,Rue de Cornavin,,,,,,,,,,,,,,Mo-Su 07:30-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,6.1426117,46.2073474
node/6389162886,6389162886,node,cafe,,Perle des Lions,POINT (6.1444846 46.2042995),,,,4,Passage des Lions,,,,,,,,,,,,,,Mo-Sa 06:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6.1444846,46.2042995
node/6475658888,6475658888,node,cafe,,Nero's,POINT (6.147019 46.2032614),,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,6.147019,46.2032614
node/6496991316,6496991316,node,cafe,,,POINT (6.1314479 46.2085849),,,,,,,,,,,regional,,,,,,,,,,,yes,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,6.1314479,46.2085849
node/6578371641,6578371641,node,cafe,,Café - restaurant La Julienne,POINT (6.1200018 46.1697899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,6.1200018,46.1697899
node/6680782087,6680782087,node,cafe,,Glacier,POINT (6.1510772 46.2093844),,,,,Quai du Mont-Blanc,,,,,,,,,,1201,,,,,,,,,,,,,,Glacier Terrasse du Lac,,,,,,,,,,,,,,,,,,,,,,,,,,135,6.1510772,46.2093844
node/6793966728,6793966728,node,cafe,,,POINT (6.1091935 46.166363),,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,6.1091935,46.166363
node/6851953306,6851953306,node,cafe,,Aux deux Portes,POINT (6.1341877 46.2125609),,no,Genève,11,Rue Schaub,,,,,,,,yes,CH,,,yes,only,Mo-Fr 09:30-19:00,,,yes,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,137,6.1341877,46.2125609
node/6866520598,6866520598,node,cafe,,Micheli,POINT (6.1460118 46.1962055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,6.1460118,46.1962055
node/6866592895,6866592895,node,cafe,,Laurent Exbrayat,POINT (6.1432738 46.2025473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,6.1432738,46.2025473
node/6866734772,6866734772,node,cafe,,willi's,POINT (6.1444511 46.2085104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,6.1444511,46.2085104
node/6873534321,6873534321,node,cafe,,,POINT (6.1921617 46.194597),,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,6.1921617,46.194597
node/6947412387,6947412387,node,cafe,,Cafe Art,POINT (6.0720614 46.2314776),,,Meyrin,18,Esplanade des Récréations,,,,,,,,,,1217,,,,Mo-Th 07:00-20:00; Fr 07:00-21:00; Su 10:00-20:00,+41 22 777 78 97,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,6.0720614,46.2314776
node/7082400008,7082400008,node,cafe,,Le Studio Café,POINT (6.1493302 46.1999147),,,,9,Place du Bourg-de-Four,,,,,,,,,,,,,,"Mo-Fr 11:00-14:00; Sa 17:00-02:00, Su 14:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,6.1493302,46.1999147
node/7090715290,7090715290,node,cafe,,Le Lyrique,POINT (6.1422517 46.2013114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,6.1422517,46.2013114
node/7095748017,7095748017,node,cafe,,Viverra Coffee,POINT (6.148119 46.2128312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/ViverraCoffee,,,,,,,,,,,145,6.148119,46.2128312
node/7179506369,7179506369,node,cafe,,Le Bistrot des Arts,POINT (6.1488988 46.2003157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,6.1488988,46.2003157
node/7182461394,7182461394,node,cafe,,Café Slatkine,POINT (6.1497446 46.2003002),,,Genève,5,Rue des Chaudronniers,,,,,,,,,CH,1204,,,,,,https://www.cafeslatkine.ch/infos_pratiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,6.1497446,46.2003002
node/7543914085,7543914085,node,cafe,,Tearoom Aux Délices,POINT (6.1337916 46.2024507),,,,,,,,,,,,,,,,,,,Mo-Fr 07:30-13:30,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tearoom-auxdelices.ch/,,,,,,,,,,,148,6.1337916,46.2024507
node/7619138785,7619138785,node,cafe,,MALAMA Coffee,POINT (6.1569165 46.1957459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,6.1569165,46.1957459
node/7694104785,7694104785,node,cafe,,CICO Coffee & food,POINT (6.1339625 46.1992064),,,,,"Boulevard Carl-Vogt, 39 , 1205 Genève, Suisse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vente et dégustation de café torréfaction, sandwichs et patisseries",,,,,,,,,,,,,,,,,150,6.1339625,46.1992064
node/7856590934,7856590934,node,cafe,,Horace Café,POINT (6.1350603 46.20301),,,Genève,3,Chemin du 23-Août,,,,,,,,,,1205,,,,Mo-Fr 08:00-14:00; Sa 09:00-14:00,+41 225030708,http://www.horacecafe.ch/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,6.1350603,46.20301
node/8088468070,8088468070,node,cafe,,Bar de la Presse,POINT (6.1413129 46.2254433),,,,,,,,,,,coffee_shop,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6.1413129,46.2254433
node/8411322879,8411322879,node,cafe,,,POINT (6.1690401 46.2774366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,6.1690401,46.2774366
node/8411322886,8411322886,node,cafe,,,POINT (6.1667648 46.2804642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,6.1667648,46.2804642
node/8411322903,8411322903,node,cafe,,,POINT (6.1673486 46.2747597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,6.1673486,46.2747597
node/8417565711,8417565711,node,cafe,,Panthers Cafe,POINT (6.1585539 46.2897595),,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,6.1585539,46.2897595
node/8668220818,8668220818,node,cafe,,Café d'Onex,POINT (6.1005498 46.1851259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,6.1005498,46.1851259
node/9055191411,9055191411,node,cafe,,Le grain du coin par Sirochi,POINT (6.0688586 46.2306359),,,Meyrin,6,Rue des Arpenteurs,,,,,,,,,,1217,,,,Mo-Fr 07:00-18:30,+41 79 233 75 46,https://sirochi.ch/pages/our-shop,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,same,,,,,158,6.0688586,46.2306359
node/9154107384,9154107384,node,cafe,,Jour Gy,POINT (6.2552402 46.2512955),,,Gy,115,Route de Gy,,,,,,,,,,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,6.2552402,46.2512955
