unique_id,osmid,element_type,amenity,brand,brand:wikidata,brand:wikipedia,cuisine,name,takeaway,geometry,addr:city,addr:housenumber,addr:postcode,addr:street,delivery,drive_through,opening_hours,operator,smoking,outdoor_seating,wheelchair,addr:country,phone,official_name,payment:mastercard,payment:visa,short_name,start_date,website,wheelchair:description,payment:cash,payment:credit_cards,diet:vegetarian,email,internet_access,note,payment:cards,source,survey:date,layer,level,description,name:fr,opening_hours:covid19,name:de,alt_name,ref:vatin,name:en,fast_food,name:ru,nodes,building,id,lon,lat
node/287035005,287035005,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1149938 46.21804),Genève,27,1211.0,Avenue Louis-Casaï,no,no,"06.30-24.00, 06.30 - 02.00 (Fri+Sat)",McDonalds,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.1149938,46.21804
node/292178737,292178737,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1441096 46.2090171),Genève,,,,no,no,,McDonald's,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.1441096,46.209017100000004
node/310347696,310347696,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1296471 46.2133722),Genève,,,Avenue Wendt,no,no,Mo-Su 08:00-01:00,McDonald's,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.1296471,46.2133722
node/582822243,582822243,node,fast_food,,,,kebab,Constantine,,POINT (6.1422171 46.1841662),Carouge,27,,Rue Vautier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6.1422171,46.1841662
node/913687988,913687988,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.0987779 46.2059589),Le Lignon,40,,Route du Bois-des-Frères,,yes,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.0987779,46.2059589
node/924029243,924029243,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1134195 46.2188539),Genève,27,1211.0,Avenue Louis-Casaï,no,no,"Su-Th 08:00-22:00, Fr-Sa 08:00-23:00",,no,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6.1134195,46.2188539
node/941457782,941457782,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.146534099999998 46.2038651),Genève,17,1204.0,Galerie Jean-Malbuisson,,,,,,,no,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.1465340999999984,46.2038651
node/942043215,942043215,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1427822 46.1983488),Genève,1,1205.0,Rond-Point de Plainpalais,,,Mo-Su 07:00-24:00,,,,yes,,+41 22 320 71 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6.1427822,46.1983488
node/963381483,963381483,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1445828 46.2112921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6.1445828,46.2112921
node/972071685,972071685,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1526595 46.2019663),Genève,3,1204.0,Cours de Rive,,,,,,,limited,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.1526595,46.201966299999995
node/1286683112,1286683112,node,fast_food,,,,kebab,Au bon kebab,,POINT (6.1420608 46.1960771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6.1420608,46.196077100000004
node/1433206561,1433206561,node,fast_food,,,,asian,Mike Wong,,POINT (6.139664900000001 46.2074031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6.1396649000000005,46.2074031
node/1459163420,1459163420,node,fast_food,,,,sushi,Misuji sushi,,POINT (6.1414229 46.1944507),Genève,49,1205.0,Blvd. du pont d'arve,,,,,,,limited,,+41 22 320 70 76,,,,,,http://www.misuji.ch,,,,,,,,,,,,,,,,,,,,,,,,12,6.1414229,46.194450700000004
node/1637560333,1637560333,node,fast_food,,,,kebab,Onex Kebap,,POINT (6.1004758 46.18524979999999),Onex,106,1213.0,Avenue Bois-de-la-Chapelle,,,,,,,no,CH,,,,,,,,"seuil d'entrée=14cm en 2 marches, hauteur sous table=74cm, pas de WC",,,,,,,,,,,,,,,,,,,,,,,13,6.1004758,46.185249799999994
node/1723651260,1723651260,node,fast_food,,,,burger,Holy Cow,,POINT (6.142930900000001 46.1967349),,14,1205.0,Rue de Carouge,,,Mo-Su 11:00-23:00,,,,,,,,,,,,https://www.holycow.ch/,,,,,,,,,,,,,,,,,,,,,,,,14,6.1429309000000005,46.196734899999996
node/1770928526,1770928526,node,fast_food,,,,thai,Thai Twist,yes,POINT (6.1442499 46.1918044),Genève,1,1205.0,Place des Augustins,,no,"Mo-Fr 11:30-15:00,18:00-22:00; Sa 12:00-22:00",,no,yes,limited,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,15,6.1442499,46.1918044
node/1804876708,1804876708,node,fast_food,,,,sushi,,,POINT (6.12943 46.214073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6.12943,46.214073
node/1808849452,1808849452,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.2155481 46.2471655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6.2155481,46.2471655
node/1885196205,1885196205,node,fast_food,,,,kebab,Anatolie,yes,POINT (6.1425291 46.2076952),Genève,,,,no,no,,,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.1425291,46.2076952
node/1911140810,1911140810,node,fast_food,,,,,,,POINT (6.1392386 46.2073207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6.1392386,46.207320700000004
node/1911331757,1911331757,node,fast_food,,,,burger;vegetarian,Holy Cow,,POINT (6.1441496 46.2102744),,22,,Place de Cornavin,,,,,,,,,,,,,,,http://holycow.ch,,,,yes,,,,,,,,,,,,,,,,,,,,20,6.1441495999999995,46.2102744
node/1913971017,1913971017,node,fast_food,,,,sandwich,Délifrance,,POINT (6.1434733 46.204998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.1434733,46.204997999999996
node/1936569509,1936569509,node,fast_food,,,,kebab,Ephese,,POINT (6.143779299999999 46.19236489999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6.143779299999999,46.192364899999994
node/1944006284,1944006284,node,fast_food,,,,ice_cream,Manu Il Gelato Italiano,,POINT (6.1441055 46.1920133),Genève,65,1205.0,Rue de Carouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,6.1441055,46.1920133
node/2033145590,2033145590,node,fast_food,,,,,Kebab,,POINT (6.1230227 46.17310670000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6.1230227,46.17310670000001
node/2050881590,2050881590,node,fast_food,,,,sushi,Mikado Sushi,,POINT (6.1507428 46.2121745),,9,1201.0,rue de l'Ancien-Port,,,,,,,,,,,,,,,http://www.mikado-food.ch,,,,,,,,,,,,,,,,,,,,,,,,25,6.1507428,46.212174499999996
node/2056821857,2056821857,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1285248 46.18796),Les Acacias,9,1227.0,Route des Jeunes,,,,McDonald's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6.1285248,46.18796
node/2076436120,2076436120,node,fast_food,,,,,La Maison du Sandwich,,POINT (6.1375126 46.18345129999999),Carouge,16,1227.0,Boulevard des Promenades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.1375126,46.183451299999994
node/2082364474,2082364474,node,fast_food,,,,,Road Runner,,POINT (6.1740449 46.199839),Genève,63,,Route de Chêne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,6.1740449,46.199839000000004
node/2111992894,2111992894,node,fast_food,,,,sandwich;portuguese;coffee;snackbar,Planète Sandwichs,yes,POINT (6.1438368 46.1907665),Geneva,69,,Rue de Carouge,,,Mo-Sa 08:00-20:00,D. Santos,,,,CH,+41223280727,,yes,yes,,,https://www.planetesandwichs.ch/,,yes,,,planetesandwichs@bluewin.ch,yes,Fresh Sandwiches & Portuguese Speciality. Really Good Prices. From CHF5.80 to CHF8.50.,yes,local knowledge,,,,,,,,,,,,,,,29,6.1438368,46.190766499999995
node/2120962507,2120962507,node,fast_food,,,,pizza,Da Peppe Pizza,only,POINT (6.138765900000001 46.1909711),Les Acacias,17bis,1227.0,Rue Caroline,yes,no,"Mo-Fr 11:300-14:00, 18:00-23:00; Sa-Su 18:00-23:00",Da Peppe,no,no,,CH,,,,,,,,,,,,,,,,survey,2013-01-20,,,,,,,,,,,,,,30,6.138765900000001,46.1909711
node/2126273887,2126273887,node,fast_food,,,,,Sadullah Bozan Chez Tonton,,POINT (6.14335 46.189204),Genève,87,,Rue de Carouge,,,,,,,,CH,,,,,,,,,,,,,,surveyed by Alex-7,,survey,2013-01-24,,,,,,,,,,,,,,31,6.14335,46.189204
node/2188913031,2188913031,node,fast_food,,,,,Kebab,,POINT (6.1311007 46.2005561),Genève,,,Boulevard Carl-Vogt,,,,,,,yes,CH,,,,,,,,,,,,,,surveyed by Alex-7,,survey,2013-03-06,,,,,,,,,,,,,,32,6.1311007,46.2005561
node/2188913111,2188913111,node,fast_food,,,,sushi,,,POINT (6.137486 46.19694639999999),Genève,68,,Boulevard Carl-Vogt,,,,,,,,CH,,,,,,,,,,,,,,surveyed by Alex-7,,survey,2013-03-06,,,,,,,,,,,,,,33,6.137486,46.196946399999995
node/2395622187,2395622187,node,fast_food,,,,,,,POINT (6.1504358 46.1960332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,6.1504358,46.1960332
node/2464246499,2464246499,node,fast_food,,,,tacos,Supreme Tacos,yes,POINT (6.112993799999999 46.2211593),"Cointrin, Genève",34,,Avenue Louis-Casaï,,,11:00 - 00:00 (vendredi 14:00 - 00:00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6.112993799999999,46.2211593
node/2727918654,2727918654,node,fast_food,,,,sandwich,,,POINT (6.148885 46.2105052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6.148885,46.2105052
node/2941106315,2941106315,node,fast_food,Subway,Q244457,en:Subway (restaurant),sandwich,Subway,yes,POINT (6.1433761 46.2108125),,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,37,6.1433761,46.2108125
node/3735083512,3735083512,node,fast_food,,,,pizza,amo,only,POINT (6.1419199 46.20979420000001),Genève,,,,no,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,6.1419199,46.20979420000001
node/3735461026,3735461026,node,fast_food,,,,,La Maison du Sandwich,,POINT (6.142982099999998 46.2100809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,39,6.1429820999999984,46.2100809
node/3741516941,3741516941,node,fast_food,,,,,Une bonne santé,,POINT (6.1457378 46.20168270000001),,,,,,,Mo-Sa 08:00-16:30; Th 08:00-18:00,,,,,,+41 22 310 15 86,,,,,,http://www.unebonnesante.ch,,,,,,,,,,,,,,,,,,,,,,,,40,6.1457378,46.201682700000006
node/3783898580,3783898580,node,fast_food,,,,sandwich,Take Away,only,POINT (6.1297404 46.2134749),Genève,,,,no,no,,Migros,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.1297404,46.2134749
node/3791326818,3791326818,node,fast_food,,,,sandwich,,yes,POINT (6.1134343 46.2192917),Genève,27,1211.0,Avenue Louis-Casaï,no,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,6.1134343,46.2192917
node/4234639892,4234639892,node,fast_food,Five Guys,Q1131810,en:Five Guys,burger,Five Guys,yes,POINT (6.1439368 46.2091222),,24,,Rue du Mont-Blanc,no,,"Mo-Th, Su 11:00-00:00; Fr, Sa 11:00-01:00",,no,,,,+41 22 900 16 69,Five Guys Burgers and Fries,,,,,https://www.fiveguys.ch,,,,,,,,,,,,,,,,,,,,,,,,43,6.1439368,46.2091222
node/4239450977,4239450977,node,fast_food,,,,japanese,,yes,POINT (6.1135703 46.2192683),Genève,27,1211.0,Avenue Louis-Casaï,no,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,6.1135703,46.219268299999996
node/4307767389,4307767389,node,fast_food,,,,ice_cream,Glacier du soleil,,POINT (6.1522707 46.2106443),,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,6.1522707,46.2106443
node/4314232301,4314232301,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.1281324 46.1799849),Carouge,10,1227.0,Route des Jeunes,,,,McDonald's,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,6.1281324,46.1799849
node/4314315119,4314315119,node,fast_food,Burger King,Q177054,en:Burger King,burger,Burger King,yes,POINT (6.1071163 46.2305748),Genève,13,1215.0,Route de l'Aéroport,no,no,,Burger King,outside,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,6.1071163,46.2305748
node/4329066108,4329066108,node,fast_food,,,,,Alp Traiteur,,POINT (6.1121308 46.211314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,6.1121308,46.211314
node/4365115852,4365115852,node,fast_food,,,,,,,POINT (6.1500122 46.2120841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,6.1500122,46.2120841
node/4365115853,4365115853,node,fast_food,,,,,,,POINT (6.1500167 46.2120296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,6.1500167,46.2120296
node/4376797980,4376797980,node,fast_food,,,,,,,POINT (6.1325395 46.2013771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nourriture thaïlandaise,,,,,,,,,,,51,6.1325395,46.2013771
node/4386975589,4386975589,node,fast_food,,,,,seed,,POINT (6.1390878 46.20303070000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,,,,,,,,,,52,6.1390877999999995,46.20303070000001
node/4387017392,4387017392,node,fast_food,,,,,seed,,POINT (6.139243 46.2023722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seed,,,,,,,,,,53,6.1392430000000004,46.2023722
node/4387021797,4387021797,node,fast_food,,,,,cocotte,,POINT (6.1381337 46.2024367),,,,,,,Mo-Fr 06:30-17:30,,,,,,,,,,,,,,,,,,,,,,,,,,cocotte,,,,,,,,,,54,6.1381337,46.2024367
node/4407929396,4407929396,node,fast_food,,,,,Tea-Room Le Cayla,,POINT (6.1216765 46.2057082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tea-Room Le Cayla,,,,,,,,,,55,6.1216764999999995,46.205708200000004
node/4476513202,4476513202,node,fast_food,,,,tacos,Supreme Tacos,only,POINT (6.149300599999999 46.21035),Genève,10,1201.0,Rue De-Monthoux,yes,no,Dimanche - Jeudi : 11:00 - 01:00. Vendredi - Samedi : 11:00 - 02:00,Supreme Tacos,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6.149300599999999,46.21035
node/4738203161,4738203161,node,fast_food,,,,,Le Ponton,yes,POINT (6.191846099999999 46.2357333),Vésenaz,9A,1222.0,Chemin des Pêcheurs,,,,Marina de la Belotte,outside,yes,,CH,,,,,,,https://www.bateau-yacht-geneve.ch/bar-terrasse-le-ponton/,,,,,,,,,,,,,"Sympathique terrasse au bord de l’eau, le Ponton de la Belotte vous accueille pour boire un verre et pour se détendre dans un cadre idyllique.",,,,,,,,,,,57,6.191846099999999,46.2357333
node/4747113221,4747113221,node,fast_food,,,,,Pouly,,POINT (6.159083 46.20433189999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pouly,,,,,,,,,,58,6.159083,46.20433189999999
node/4785942323,4785942323,node,fast_food,Subway,Q244457,en:Subway (restaurant),sandwich,Subway,yes,POINT (6.1444047 46.2067148),,6,,Rue du Cendrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subway,,,,,,,,59,6.1444047,46.2067148
node/4825677959,4825677959,node,fast_food,,,,turkish,Kebab du Marché,,POINT (6.1033385 46.1917547),Onex,27,1213.0,Avenue des Grandes-Communes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.1033385,46.191754700000004
node/4968999774,4968999774,node,fast_food,Burger King,Q177054,en:Burger King,burger,Burger King,yes,POINT (6.1230821 46.2085195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,6.1230820999999995,46.2085195
node/5343191923,5343191923,node,fast_food,Burger King,Q177054,en:Burger King,burger,Burger King,yes,POINT (6.142184400000001 46.20970670000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,62,6.1421844000000005,46.20970670000001
node/5581260336,5581260336,node,fast_food,KFC,Q524757,en:KFC,chicken,KFC,yes,POINT (6.1444035 46.2105377),,22,,Rue des Alpes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentucky Fried Chicken,CH114553435,,,,,,63,6.1444035,46.2105377
node/5584474007,5584474007,node,fast_food,,,,pasta,Pasta Corner,,POINT (6.1427307 46.2283401),,,,,,,,Eldora SA,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,64,6.1427307,46.228340100000004
node/5796660079,5796660079,node,fast_food,Domino's Pizza,Q839466,en:Domino's Pizza,pizza,Domino's Pizza Carouge,yes,POINT (6.1385525 46.1881113),Les Acacias,49,1227.0,Rue Caroline,yes,no,"Mo-Th 11:00-13:30, 17:00-23:00; Fr 11:00-13:30, 17:00-23:59; Sa 11:00-23:59; Su 11:00-23:00",Domino's Pizza,no,no,,,+41 22 807 09 40,,,,Domino's,,,,,,,,,,,,,,,,,,,,,,,,,,65,6.1385525,46.188111299999996
node/5807037461,5807037461,node,fast_food,,,,kebab,"Champs Fréchets Doner Kebab, K. Coskun S.A.",,POINT (6.0783847 46.2372039),Meyrin,17,1217.0,Promenade des Champs-Fréchets,,,Mo-Sa 08:00-23:00,,,,,,+41 22 782 52 90,,,,,,https://kebabgeneve.ch/,,,,,oktaycoskun6@gmail.com,,,,,,,,,,,,,,,,,,,66,6.0783847,46.2372039
node/6184708485,6184708485,node,fast_food,,,,turkish,,,POINT (6.1449793 46.2120519),,26,,Rue de Lausanne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali Haydar Kebab,,,,,67,6.1449793,46.2120519
node/6354303696,6354303696,node,fast_food,,,,,La Baraque à Thomas,,POINT (6.1167856 46.1672423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6.1167856,46.1672423
node/6358767387,6358767387,node,fast_food,,,,kebab,Kinnik,,POINT (6.1082232 46.1657815),,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,6.1082232,46.1657815
node/6402506385,6402506385,node,fast_food,,,,libanais,Fouad Le Snack,,POINT (6.1578075 46.203101),,6,,Rue de la Mairie,,,Mo-Sa 11:00-00:00,,,,,,+41 22 700 33 00,,,,,,http://fouadtraiteur.ch/snack_accueil.html,,,,,,,,,,,,,,,,,,,,,,,,70,6.1578075,46.203101000000004
node/6505403386,6505403386,node,fast_food,,,,,,,POINT (6.1427111 46.2078184),,29,1201.0,Rue Rousseau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burrito Brothers,,,,,71,6.1427111,46.2078184
node/6582239185,6582239185,node,fast_food,,,,,Food Truck du Relais-Thai,,POINT (6.0956932 46.1626472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6.0956932,46.1626472
node/6629078485,6629078485,node,fast_food,,,,,Fast Good,,POINT (6.1088205 46.1662342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,6.1088205,46.1662342
node/6763579085,6763579085,node,fast_food,,,,,Pane & Olio,,POINT (6.0697518 46.2312409),,12,1217.0,Rue des Arpenteurs,,,Mo-We 08:00-21:30; Th-Fr 08:30-22:00; Sa 09:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6.0697518,46.231240899999996
node/6765622873,6765622873,node,fast_food,,,,,Taco rico,,POINT (6.144170099999998 46.2085602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mexican,,,,75,6.1441700999999975,46.2085602
node/6767350498,6767350498,node,fast_food,,,,,La barje des lavandières,,POINT (6.1390615 46.20474779999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,6.1390614999999995,46.20474779999999
node/6798230985,6798230985,node,fast_food,,,,italian_pizza,Da Vinci,,POINT (6.0623259 46.229391),,15,1217.0,Route du Mandement,,,"Mo-Sa 11:00-14:00, 18:00-23:00; Su 18:00-22:30",,,,,,+41 22 980 92 92,,,,,,http://pizzeria-davinci.ch,,,,,,,,,,,,,,,,,,,,,,,,77,6.0623259,46.229391
node/6807565534,6807565534,node,fast_food,,,,fried_chicken,Chic Chicken,,POINT (6.142058400000002 46.1953559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,6.1420584000000025,46.1953559
node/6813030985,6813030985,node,fast_food,,,,,,,POINT (6.0856 46.2270901),,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,McDonald’s,,МакДональдс,,,79,6.0856,46.2270901
node/6906143643,6906143643,node,fast_food,,,,burger,Inglewood,,POINT (6.1570446 46.2018915),,,,,,,"Mo-Fr 11:30-14:30,19:00-22:00; Sa 12:00-14:45,19:00-22:00; Su 12:00-15:00,18:30-21:30",,,,,,+41 22 700 27 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6.1570446,46.201891499999995
node/6956877034,6956877034,node,fast_food,,,,bagel,Bagel & Juice Factory,,POINT (6.1269254 46.1872861),Petit-Lancy,2,1212.0,Esplace de Pont-Rouge,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,6.1269254,46.1872861
node/7089272983,7089272983,node,fast_food,McDonald's,Q38076,en:McDonald's,burger,McDonald's,yes,POINT (6.0859287 46.2272393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,82,6.0859287,46.2272393
node/7272030317,7272030317,node,fast_food,,,,thai,Petit Piment,only,POINT (6.1542268 46.1925134),Genève,8,1206.0,Avenue Alfred-Bertrand,,,Mo-Su 10:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.1542268,46.192513399999996
node/7605330585,7605330585,node,fast_food,,,,,Molokai Fusion Poke Bar,,POINT (6.1555774 46.2025742),,67,1207.0,Rue du Rhône,,,,,,,,,,,,,,,http://molokai-poke.ch,,,,,,,,,,,,,,,,,,,,,,,,84,6.1555774,46.2025742
node/7698869483,7698869483,node,fast_food,,,,burger,Le JoshMaraburger,,POINT (6.200245400000001 46.1937459),Thônex,8,1226.0,Chemin des Deux-Communes,,no,Mo-Su 10:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,same,,,,,,,,,85,6.200245400000001,46.193745899999996
node/7913936825,7913936825,node,fast_food,,,,coffee_shop;sandwich;salad,Le Café sans Nom,,POINT (6.1357386 46.1777707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.1357386,46.1777707
node/8018105094,8018105094,node,fast_food,,,,french;local;brunch,L'Embouchure Food Lab,,POINT (6.0741783 46.233142),Meyrin,26,1217.0,Esplanade des Récréations,yes,,Mo 10:00-22:00; Tu-We 10:00-15:00; Th-Fr 10:00-22:00; Sa 17:00-22:00; Su 11:00-20:00,,,,,,+41 22 777 71 65,,,,,2020.0,https://lembouchure.ch,,,,,contact@lembouchure.ch,,,,,,,0.0,,,,,,,,,,,,87,6.0741783,46.233142
